CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0005 -1.33166e+01 -6.32055e-01 +2.71023e+00 -5.24122e+03 -1.93305e+03 +2.19755e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -6.21396e+01 -2.72617e+00 +1.33037e+01 -8.73376e+02 -1.76829e+03 +2.19969e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -3.19735e+01 -1.55325e+00 +6.55901e+00 -7.83778e+03 -1.83539e+03 +2.19492e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -1.12725e+01 -7.55066e-01 +2.63761e+00 +7.34581e+03 -3.30190e+03 +2.19491e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0006 -3.85176e+00 +1.57580e-01 +7.60448e-01 +1.11781e+03 +2.21708e+03 +2.19952e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0006 -4.85314e+00 +8.20092e-03 +1.24110e+00 +8.15564e+03 -7.13731e+02 +2.19474e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -1.44765e+01 -6.98345e-01 +3.29569e+00 +3.83404e+03 -1.68438e+03 +2.19862e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -3.63240e+00 -1.35455e-01 +8.66629e-01 +9.97105e+02 -1.33957e+03 +2.19978e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0006 -8.35764e+01 -2.18234e+00 +1.78699e+01 -1.03633e+03 -4.38623e+02 +2.19990e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0001 -1.15034e-03 +5.71088e-04 +1.32350e-03 +1.41461e+04 -1.23681e+03 +2.18418e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0001 +7.69080e-05 -8.33363e-05 +4.15778e-05 +1.63677e+04 -1.59568e+03 +2.17878e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0001 -1.69292e-02 +1.37538e-04 +2.95172e-03 +1.44233e+04 -1.55101e+03 +2.18349e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -1.88888e+01 -6.32716e-01 +3.97137e+00 +2.88861e+02 -5.82941e+02 +2.19997e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -2.83970e+01 -1.16224e+00 +6.40678e+00 +1.45106e+03 -9.72068e+02 +2.19976e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0006 -1.29016e+01 +1.54184e-01 +2.57065e+00 -4.62095e+03 +1.16300e+03 +2.19822e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
0005 -8.58784e+00 -2.97006e-01 +1.47552e+00 -1.10137e+04 -1.11836e+03 +2.19039e+03 00000024 0703 +2.92966e+03 +77.786 -178.448
