Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1142           1 -6.766770e-04 -6.596850e-04  0.000561 -336.784000 -116.831000  2199.99         97     703    286.7880      8.362    0.238
1144           1 -2.941280e-05 -6.480800e-06  0.000044 -346.740000   67.595300  2199.99         97     703    286.7880      8.362    0.238
1159           1  9.058510e-04 -3.510780e-04  0.007885 -383.582000   -7.695140  2199.99         97     703    286.7880      8.362    0.238
1160           1  3.155860e-03  2.265080e-03  0.022637 -334.324000   52.076800  2199.99         97     703    286.7880      8.362    0.238
1161           1  2.331400e-03  5.089560e-03  0.027808 -407.867000  140.439000  2199.99         97     703    286.7880      8.362    0.238
1394           1  1.123230e-03  1.750610e-04  0.002985  222.011000   94.339400  2200.00        126     703    119.8620     30.087    6.982
1395           1  1.410410e-01  3.061380e-02  0.268232  342.975000  137.565000  2199.99        126     703    119.8620     30.087    6.982
1396           1 -9.485960e-05 -8.256970e-05  0.000140  -73.626500   -0.734379  2200.00        126     703    119.8620     30.087    6.982
1397           1  9.233180e-03  2.518950e-03  0.016926  366.824000  174.431000  2199.99        126     703    119.8620     30.087    6.982
1398           1  3.545760e-03  1.590660e-03  0.006437  340.644000  195.923000  2199.99        126     703    119.8620     30.087    6.982
1399           1  3.432630e-03  1.016290e-03  0.006801  327.885000  175.016000  2199.99        126     703    119.8620     30.087    6.982
1400           1  1.680450e-02  5.131100e-03  0.032845  334.101000  181.058000  2199.99        126     703    119.8620     30.087    6.982
1401           1  2.448900e-04  8.427710e-05  0.000494  301.125000  245.494000  2199.99        126     703    119.8620     30.087    6.982
1402           1  5.236080e-04 -1.457990e-04  0.000247  364.750000  214.572000  2199.99        126     703    119.8620     30.087    6.982
1403           1 -1.716270e-04 -4.371390e-04  0.000145  254.422000  170.931000  2199.99        126     703    119.8620     30.087    6.982
1404           1  9.065320e-03  1.204340e-02  0.042623  287.802000  249.767000  2199.99        126     703    119.8620     30.087    6.982
1405           1  9.129940e-03  4.805700e-03  0.020910  285.501000  241.467000  2199.99        126     703    119.8620     30.087    6.982
1406           1  2.766570e-03  1.270150e-03  0.006197  290.573000  228.137000  2199.99        126     703    119.8620     30.087    6.982
1407           1 -1.353400e-05 -2.345300e-04  0.000151  153.315000   68.207700  2200.00        126     703    119.8620     30.087    6.982
1408           1 -1.533050e-04  4.008630e-05  0.000098    7.944200  459.772000  2199.98        126     703    119.8620     30.087    6.982
1409           1  2.855520e-03  1.118480e-03  0.004595  350.979000  244.855000  2199.99        126     703    119.8620     30.087    6.982
1484           1  1.030730e-03  1.357380e-04  0.000980 -449.330000 -142.420000  2199.98        131     703   4243.5100     48.957    7.621
1486           1  7.478250e-03  1.399260e-03  0.004741 -435.353000 -125.043000  2199.98        131     703   4243.5100     48.957    7.621
1487           1  1.081650e-02  1.214370e-03  0.009330 -311.554000 -167.412000  2199.99        131     703   4243.5100     48.957    7.621
1489           1  2.471900e-01  3.093130e-02  0.216712 -325.868000 -157.756000  2199.99        131     703   4243.5100     48.957    7.621
1490           1  2.587090e-03  2.140340e-04  0.002421 -368.598000 -190.975000  2199.99        131     703   4243.5100     48.957    7.621
1491           1  6.212250e-03  2.703070e-04  0.005718 -363.976000 -209.246000  2199.99        131     703   4243.5100     48.957    7.621
1492           1  4.778880e-03 -1.755450e-05  0.004303 -354.131000 -230.172000  2199.99        131     703   4243.5100     48.957    7.621
1493           1  4.520540e-05  8.288340e-06  0.000033 -322.519000 -216.569000  2199.99        131     703   4243.5100     48.957    7.621
1494           1  1.667910e-03 -8.976760e-05  0.001976 -450.357000 -246.817000  2199.98        131     703   4243.5100     48.957    7.621
1495           1  3.723110e-04  3.471400e-04  0.000935 -421.473000 -104.474000  2199.99        131     703   4243.5100     48.957    7.621
1496           1  2.331560e-04  4.356250e-05  0.000358 -412.225000 -176.209000  2199.98        131     703   4243.5100     48.957    7.621
1497           1  1.672670e-03  8.211790e-04  0.003508 -450.996000 -111.998000  2199.98        131     703   4243.5100     48.957    7.621
1498           1  2.475650e-02  8.453560e-03  0.025445 -423.285000  -86.554100  2199.99        131     703   4243.5100     48.957    7.621
1499           1  4.081210e-03  1.332950e-03  0.004536 -447.371000  -99.267300  2199.98        131     703   4243.5100     48.957    7.621
1500           1 -2.246410e-04 -2.278770e-04  0.000432 -488.733000 -154.368000  2199.98        131     703   4243.5100     48.957    7.621
1502           1  3.074460e-04  1.022450e-04  0.000207 -305.332000 -136.448000  2199.99        131     703   4243.5100     48.957    7.621
1505           1  4.620920e-04 -3.165040e-04  0.000067 -279.237000 -213.759000  2199.99        131     703   4243.5100     48.957    7.621
1506           1  3.541840e-04 -1.273210e-04  0.000485 -321.047000 -163.265000  2199.99        131     703   4243.5100     48.957    7.621
1509           1  8.102670e-05 -1.904710e-04  0.000269 -401.934000 -417.749000  2199.97        131     703   4243.5100     48.957    7.621
1510           1  9.324030e-03  5.150750e-03  0.010546 -366.846000 -242.037000  2199.98        131     703   4243.5100     48.957    7.621
1511           1  3.618490e-03 -9.971290e-04  0.001855 -200.837000 -429.194000  2199.98        131     703   4243.5100     48.957    7.621
1512           1  1.967160e-07  1.527750e-05  0.000071 -370.284000 -366.194000  2199.98        131     703   4243.5100     48.957    7.621
1513           1  7.763620e-04  1.343950e-05  0.000650 -292.107000 -360.095000  2199.98        131     703   4243.5100     48.957    7.621
1514           1 -3.378980e-05  1.161430e-05  0.000357 -398.753000 -359.235000  2199.98        131     703   4243.5100     48.957    7.621
1515           1  4.089820e-03  1.992680e-04  0.002953 -273.919000 -356.361000  2199.98        131     703   4243.5100     48.957    7.621
1516           1  7.575620e-04  1.541780e-05  0.000530 -273.710000 -357.912000  2199.98        131     703   4243.5100     48.957    7.621
1670           1  1.210960e-02 -8.709330e-04  0.022288  378.516000 -196.771000  2199.99        136     703   1033.6200     27.236    6.879
1682           1  2.891850e-03  1.411190e-03  0.007205  402.563000  -95.405200  2199.99        136     703   1033.6200     27.236    6.879
1686           1  3.180830e-04 -6.192810e-04  0.002248  371.302000 -456.591000  2199.97        136     703   1033.6200     27.236    6.879
1703           1 -1.922560e-04  5.212600e-04  0.000278  325.948000  -49.422000  2199.99        136     703   1033.6200     27.236    6.879
1705           1  1.373430e-03  1.032910e-03  0.004745  230.229000 -139.370000  2199.99        136     703   1033.6200     27.236    6.879
1711           1 -8.891910e-05 -5.127600e-05  0.000304  456.111000 -258.262000  2199.98        136     703   1033.6200     27.236    6.879
1722           1  5.867770e-03  2.743480e-03  0.011447  -28.376100  438.770000  2199.98        136     703   1033.6200     27.236    6.879
1723           1  5.381840e-04  2.985110e-04  0.000602   31.712600  479.001000  2199.98        136     703   1033.6200     27.236    6.879
1724           1  8.290840e-05  4.007290e-05  0.000131   -2.186590  453.539000  2199.98        136     703   1033.6200     27.236    6.879
1725           1  2.473960e-03  1.593740e-03  0.003953   -2.965360  463.032000  2199.98        136     703   1033.6200     27.236    6.879
1726           1  2.979710e-05 -1.657740e-04  0.000168 -272.486000  -31.833900  2199.99        136     703   1033.6200     27.236    6.879
1727           1  1.032620e-02  3.458050e-03  0.021836   38.437000  295.325000  2199.99        136     703   1033.6200     27.236    6.879
1728           1  1.527880e-03  4.427810e-04  0.003127   49.537200  283.571000  2199.99        136     703   1033.6200     27.236    6.879
1729           1  1.399670e-04  1.634310e-04  0.000429  -14.756700  189.911000  2200.00        136     703   1033.6200     27.236    6.879
1730           1  5.875420e-04  1.897020e-04  0.000748  172.274000  356.716000  2199.99        136     703   1033.6200     27.236    6.879
1731           1  3.585720e-02  9.884760e-03  0.070622   31.430400  238.553000  2200.00        136     703   1033.6200     27.236    6.879
