Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1591           1  2.870240e-06  4.435100e-02  0.066858  158.864000 -176.292000  2200.00        153     703   6503.1500     35.049   90.683
1592           1 -1.102590e-03  6.102990e-03  0.007634   74.818400  -42.719000  2200.00        153     703   6503.1500     35.049   90.683
1593           1 -8.984450e-04  4.587770e-04  0.001926   59.504700  -78.861000  2200.00        153     703   6503.1500     35.049   90.683
1594           1 -4.092760e-05  3.368460e-05  0.000102  441.636000 -254.893000  2199.98        153     703   6503.1500     35.049   90.683
1595           1  2.364560e-04  3.725290e-04  0.000551  281.173000 -104.376000  2199.99        153     703   6503.1500     35.049   90.683
1596           1 -8.585370e-04  4.047410e-04  0.000524  -76.261900  -79.188100  2200.00        153     703   6503.1500     35.049   90.683
1597           1  1.351580e-03  3.055830e-02  0.036848  246.927000  139.918000  2199.99        153     703   6503.1500     35.049   90.683
1599           1 -4.944110e-03  9.441840e-02  0.132880 -128.866000    1.141160  2200.00        153     703   6503.1500     35.049   90.683
1600           1  1.638520e-04  1.769090e-03  0.002108  293.243000   77.335500  2199.99        153     703   6503.1500     35.049   90.683
1602           1  4.850780e-04  2.500890e-03  0.003951  214.047000 -112.466000  2200.00        153     703   6503.1500     35.049   90.683
1603           1 -3.005010e-04  1.743810e-03  0.003561 -262.908000 -393.573000  2199.98        153     703   6503.1500     35.049   90.683
1604           1  7.202740e-05  3.211040e-03  0.002209  401.768000 -432.990000  2199.97        153     703   6503.1500     35.049   90.683
1607           1 -9.178030e-05 -4.453170e-05  0.000237  299.818000 -137.966000  2199.99        153     703   6503.1500     35.049   90.683
1608           1 -8.264060e-04  2.802470e-04  0.001094 -343.557000  -48.843600  2199.99        153     703   6503.1500     35.049   90.683
1610           1 -6.875430e-04  6.548300e-03  0.009202  -60.749500  -13.735700  2200.00        153     703   6503.1500     35.049   90.683
1611           1  1.173870e-04 -8.786440e-05  0.000029  -44.890200   71.826100  2200.00        153     703   6503.1500     35.049   90.683
1612           1 -3.277410e-04  7.660660e-05  0.000480 -119.520000   56.258700  2200.00        153     703   6503.1500     35.049   90.683
1613           1 -6.900530e-04 -2.800840e-04  0.000300 -246.128000  -99.729300  2199.99        153     703   6503.1500     35.049   90.683
1614           1  4.954260e-04  3.459640e-03  0.005614  261.995000  -11.187300  2199.99        153     703   6503.1500     35.049   90.683
1615           1  1.421570e-03  1.867840e-03  0.006670  291.945000 -162.706000  2199.99        153     703   6503.1500     35.049   90.683
1616           1 -2.060220e-04  6.765860e-03  0.010883  123.541000 -232.447000  2199.99        153     703   6503.1500     35.049   90.683
1657           1  9.039760e-03  2.363710e-02  0.031323   34.090800  426.707000  2199.99        153     703   6503.1500     35.049   90.683
