Tabla para CorsikaId 1:
        CorsikaId        px        py        pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
108570          1 -0.001982 -0.000928  0.010652  -5.087090 -36.606400  2200.0       6999    2412    2817.720     12.925 -150.616
108576          1 -0.000058 -0.000016  0.000431 -25.529000   2.732970  2200.0       6999    2412    2817.720     12.925 -150.616
108577          1 -0.000432 -0.000050  0.000960 -41.537400   1.923600  2200.0       6999    2412    2817.720     12.925 -150.616
108580          1 -0.004988 -0.000333  0.021071 -32.076700   3.530380  2200.0       6999    2412    2817.720     12.925 -150.616
108836          1 -0.005777 -0.000198  0.031898  -0.423429  42.615200  2200.0       6999    2412    2817.720     12.925 -150.616
109132          1  0.000243 -0.001129  0.001417  24.405100  11.077100  2200.0       6999    2412    2817.720     12.925 -150.616
110335          1 -0.000037 -0.000034  0.000095  48.508300   7.296160  2200.0       7048    2412    6170.240     52.424  140.679
112395          1  0.010260  0.015423  0.036191  46.484700 -49.602000  2200.0       7142    2412    1926.160     24.592   53.531
114339          1 -0.000346  0.000214  0.000191  20.451100 -46.317400  2200.0       7202    2412    1514.250     37.772  -59.636
116369          1  0.000092  0.000232  0.001783  29.725900   8.006560  2200.0       7371    2412    2385.380     20.762 -128.768
119043          1 -0.006601 -0.006721  0.014415  -7.187360 -25.664900  2200.0       7478    2412    3347.120     43.827 -136.492
120405          1 -0.000665  0.009982  0.007893  -0.391346  45.202400  2200.0       7525    2412    4320.330     44.930   96.614
120437          1 -0.015760  0.131705  0.110504 -49.880100 -37.874100  2200.0       7525    2412    4320.330     44.930   96.614
122471          1 -0.014971  0.007949  0.043433  -0.671173   1.190580  2200.0       7662    2412     602.114     23.590  169.723
124310          1  0.009301 -0.002843  0.020439  -7.707000   9.449360  2200.0       7768    2412    8037.400     24.772  -18.369
124520          1  0.001313  0.000374  0.006071 -41.539400 -13.812300  2200.0       7768    2412    8037.400     24.772  -18.369
124900          1  0.000160  0.000277  0.001553  26.397300  39.756800  2200.0       7768    2412    8037.400     24.772  -18.369
124928          1  0.015941 -0.004209  0.039492 -19.094000  40.023400  2200.0       7768    2412    8037.400     24.772  -18.369
124935          1  0.004831 -0.001840  0.011194  32.852700 -19.417900  2200.0       7768    2412    8037.400     24.772  -18.369
126167          1 -0.000788 -0.000043  0.000252  29.560600  11.526800  2200.0       7882    2412    4108.520     42.987 -133.637
126825          1  0.000597 -0.001406  0.001818  28.107900  25.110300  2200.0       7894    2412    6918.550     40.824  -49.129
126901          1 -0.000146  0.000179  0.000153 -18.197500  39.375500  2200.0       7894    2412    6918.550     40.824  -49.129
127183          1  0.001457 -0.001450  0.002006  -8.318750  33.643600  2200.0       7894    2412    6918.550     40.824  -49.129
127184          1  0.000681 -0.000395  0.000460  14.842200  29.177500  2200.0       7894    2412    6918.550     40.824  -49.129
127185          1  0.000051 -0.000054  0.000117 -21.358400  44.373100  2200.0       7894    2412    6918.550     40.824  -49.129
127590          1  0.000333  0.000319  0.000182  34.491500  10.224200  2200.0       7894    2412    6918.550     40.824  -49.129
128753          1  0.007524  0.001016  0.021795  -8.091210 -39.610200  2200.0       7918    2412    1638.670     12.207  -20.729

Tabla para CorsikaId 2:
        CorsikaId        px        py        pz        x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
11921           2  0.000435 -0.001975  0.013976 -17.0582 -17.868300  2200.0        958    1206     1285.97      8.652  -58.714
91393           2 -0.001996 -0.004005  0.017447  49.8060 -17.984000  2200.0       5973    1608     1615.99     20.648 -114.240
108579          2 -0.000167 -0.007536  0.015072 -31.3300  -0.598407  2200.0       6999    2412     2817.72     12.925 -150.616

Tabla para CorsikaId 3:
        CorsikaId        px        py        pz         x         y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
11922           3  0.004405 -0.002416  0.036550 -17.01510 -17.90940  2200.0        958    1206    1285.970      8.652  -58.714
