Tabla para CorsikaId 6:
      CorsikaId         px         py         pz             x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
2271          6   0.257688   0.739490   2.391950    -67.123500   -111.68300  2200.00        120    1206    583.6290     16.666   63.900
2276          6   0.291931   0.476389   1.556350   1391.220000   -317.61100  2199.84        120    1206    583.6290     16.666   63.900
2292          6   0.275363   0.589669   2.003550   -113.356000     83.39070  2200.00        120    1206    583.6290     16.666   63.900
2294          6   0.803705   1.622900   4.008710    772.994000   1070.72000  2199.86        120    1206    583.6290     16.666   63.900
2295          6   0.277139   0.550928   1.471020    107.292000    595.98500  2199.97        120    1206    583.6290     16.666   63.900
2302          6   0.027138  -0.059577   0.386990     51.650500  -3009.87000  2199.29        120    1206    583.6290     16.666   63.900
2346          6  -0.236973   0.040640   0.231254   1891.240000  -4616.22000  2198.05        127    1206    142.8150     45.686  172.437
2357          6   0.385468   6.420040   5.673620  -1488.460000    777.52300  2199.78        131    1206    595.2840     45.080   82.729
2358          6   0.551761   2.061420   1.696580   2620.350000   2276.79000  2199.05        131    1206    595.2840     45.080   82.729
2359          6   1.156830  10.452700   9.867360   -573.002000   -539.53100  2199.95        131    1206    595.2840     45.080   82.729
2360          6   0.443516   2.095000   2.074680     19.163900   -731.23900  2199.96        131    1206    595.2840     45.080   82.729
2371          6   0.235976   0.469401   0.492380   1480.090000  -2082.94000  2199.49        131    1206    595.2840     45.080   82.729
2382          6   0.153400   0.607027   0.622114    206.289000  -1815.55000  2199.74        131    1206    595.2840     45.080   82.729
2413          6   0.348224   2.851380   2.575520   -209.313000   -435.40400  2199.98        131    1206    595.2840     45.080   82.729
2415          6   0.078146   2.287270   1.887280  -1376.570000   1524.49000  2199.67        131    1206    595.2840     45.080   82.729
2417          6   0.127939   1.799520   1.608930   -633.608000  -1119.50000  2199.87        131    1206    595.2840     45.080   82.729
2437          6   0.261379   0.251121   0.403084    793.502000  -2450.38000  2199.48        132    1206    109.8600     11.949  -53.434
2460          6  -0.042824   0.257888   0.272831  -5216.420000  -7102.80000  2193.91        136    1608    131.8630     39.853   91.342
2501          6   2.537300  -2.403270   3.912120    500.737000  -2073.19000  2199.64        146    1608    345.0220     40.849  -42.145
2503          6   0.593466  -0.632430   0.681728   7243.010000  -8572.70000  2190.12        146    1608    345.0220     40.849  -42.145
2504          6   0.344366  -0.190777   0.490843   1284.810000   -537.45200  2199.85        146    1608    345.0220     40.849  -42.145
2507          6   1.288490  -0.518387   1.677150   3260.810000   3959.59000  2197.94        146    1608    345.0220     40.849  -42.145
2543          6  -0.257996  -0.581938   1.193590  -3455.420000  -3197.07000  2198.26        154    1608    240.3240     30.090  -80.299
2558          6  -7.334720 -13.029200  12.953200    -96.600100   -820.38800  2199.95        160    1608   1930.6100     49.024 -119.130
2569          6  -2.265520  -3.494800   3.612580   -818.727000   -558.42400  2199.92        160    1608   1930.6100     49.024 -119.130
2571          6  -1.257160  -1.950490   2.750230   1312.700000   2680.88000  2199.30        160    1608   1930.6100     49.024 -119.130
2573          6  -0.198576  -0.198321   0.444627   2488.710000   3645.47000  2198.47        160    1608   1930.6100     49.024 -119.130
2574          6  -2.849950  -4.982890   4.995150    -90.636500   -703.72700  2199.96        160    1608   1930.6100     49.024 -119.130
2575          6 -11.454400 -20.949400  21.039300    283.742000   -532.30700  2199.97        160    1608   1930.6100     49.024 -119.130
2579          6  -0.273118  -0.486851   0.541117   -422.754000  -3573.13000  2198.98        160    1608   1930.6100     49.024 -119.130
2580          6  -1.179050  -1.820090   1.772030  -1351.010000  -2327.23000  2199.43        160    1608   1930.6100     49.024 -119.130
2581          6  -5.607110 -10.315400  10.144500    190.996000  -1123.57000  2199.90        160    1608   1930.6100     49.024 -119.130
2582          6  -6.236660 -10.898800  10.839800   -285.833000   -778.29600  2199.95        160    1608   1930.6100     49.024 -119.130
2584          6  -1.948240  -3.534800   3.525510   -236.706000  -1525.05000  2199.81        160    1608   1930.6100     49.024 -119.130
2586          6  -0.300363  -0.307137   0.630199     19.643300   2134.10000  2199.64        160    1608   1930.6100     49.024 -119.130
2611          6  -6.960630 -12.819500  13.028300    167.544000   -538.25400  2199.98        160    1608   1930.6100     49.024 -119.130
2615          6  -3.582560  -5.974110   6.232060   -455.463000   -263.74700  2199.98        160    1608   1930.6100     49.024 -119.130
2616          6  -1.697620  -3.106870   3.468590    977.462000    626.71100  2199.89        160    1608   1930.6100     49.024 -119.130
2619          6  -0.166417  -0.736089   0.639002   2280.350000  -1488.21000  2199.42        160    1608   1930.6100     49.024 -119.130
2620          6  -0.286068  -0.467869   0.606156   1007.380000   1001.23000  2199.84        160    1608   1930.6100     49.024 -119.130
2621          6  -4.726900  -9.464350   9.453510    467.563000   -683.21000  2199.95        160    1608   1930.6100     49.024 -119.130
2624          6  -2.976220  -5.278220   5.169110   -194.157000   -824.55800  2199.94        160    1608   1930.6100     49.024 -119.130
2625          6  -1.925470  -3.210980   3.283420    -88.169400   -648.73100  2199.97        160    1608   1930.6100     49.024 -119.130
2627          6  -0.405310  -0.409682   0.936526    851.682000   6077.27000  2197.05        160    1608   1930.6100     49.024 -119.130
2629          6  -1.047850  -1.771540   1.960170   -130.413000    389.71700  2199.99        160    1608   1930.6100     49.024 -119.130
2645          6  -0.348601  -0.453520   0.702942   1926.730000   2013.66000  2199.39        160    1608   1930.6100     49.024 -119.130
2646          6  -1.099510  -2.161280   2.331390    438.296000   -637.05500  2199.95        160    1608   1930.6100     49.024 -119.130
2652          6  -1.600860  -1.891180   2.849690    148.987000    575.25200  2199.97        160    1608   1930.6100     49.024 -119.130
2707          6  -1.936950  -3.056830   3.131570   -375.576000   -680.54400  2199.95        160    1608   1930.6100     49.024 -119.130
2738          6  -1.524980  -2.479120   2.438430   -395.998000   -975.85600  2199.91        160    1608   1930.6100     49.024 -119.130
2782          6  -1.328150  -2.985420   3.057750    913.313000   -603.28800  2199.91        160    1608   1930.6100     49.024 -119.130
2913          6  -4.925870  -7.515490   8.009800   -725.953000     65.73480  2199.96        160    1608   1930.6100     49.024 -119.130
2914          6  -0.299338  -0.410336   0.434665  -1261.260000    -59.43470  2199.87        160    1608   1930.6100     49.024 -119.130
2915          6  -2.412030  -3.854790   4.031830   -342.653000   -195.91700  2199.99        160    1608   1930.6100     49.024 -119.130
2916          6  -4.402560  -8.087610   8.166950     78.572700   -548.88900  2199.98        160    1608   1930.6100     49.024 -119.130
2923          6   0.297941   0.811923   1.258760    557.188000    737.19500  2199.93        165    1608    922.1230     26.690   63.958
2928          6   0.638192   1.713640   3.413760    -35.953100   -284.63000  2199.99        165    1608    922.1230     26.690   63.958
2930          6   0.325576   0.913010   1.958250   -499.517000    -91.49250  2199.98        165    1608    922.1230     26.690   63.958
2931          6   1.435700   2.313310   5.891010    -11.352100   -886.37900  2199.94        165    1608    922.1230     26.690   63.958
2935          6  -0.103046   0.208581   0.283979  -2633.900000    740.34400  2199.41        165    1608    922.1230     26.690   63.958
2970          6   1.962770   4.315160   8.327720     93.129500    905.69500  2199.93        165    1608    922.1230     26.690   63.958
2973          6   0.617320   1.382150   2.974210   -331.752000    104.84800  2199.99        165    1608    922.1230     26.690   63.958
2974          6   0.275499   0.515787   1.146010   -503.156000     34.28750  2199.98        165    1608    922.1230     26.690   63.958
2998          6   0.417168   1.205350   2.484200  -3454.960000   -785.17500  2199.02        165    1608    922.1230     26.690   63.958
3047          6   0.494850   2.091860   2.700530   -663.819000   4483.84000  2198.39        165    1608    922.1230     26.690   63.958
3075          6   0.361846   1.000320   2.304930   -615.269000   -959.58700  2199.90        165    1608    922.1230     26.690   63.958
3102          6   0.258437  -0.227050   0.450339  -1279.130000    937.00200  2199.80        174    1608    634.1650     43.252  -48.010
3104          6   0.825720  -0.606803   1.221250   2694.140000   3882.78000  2198.25        174    1608    634.1650     43.252  -48.010
3107          6   5.125270  -6.503660   8.445970    574.491000  -1481.68000  2199.80        174    1608    634.1650     43.252  -48.010
3111          6   1.523040  -1.833350   2.259320   1304.970000  -2692.12000  2199.30        174    1608    634.1650     43.252  -48.010
3137          6  10.557800  -4.274280   4.871590   2304.310000   -770.30500  2199.54        176    1608    747.7790     66.939  -22.087
3139          6  -0.077972   0.045017   0.123825 -43856.100000  15309.20000  2030.72        176    1608    747.7790     66.939  -22.087
3141          6   0.550010  -0.303775   0.333892  -3355.740000  -2868.97000  2198.47        176    1608    747.7790     66.939  -22.087
3156          6  -2.331120   2.127960   6.157500    406.989000  -2617.27000  2199.45        179    1608    326.0160     28.578  137.195
3195          6  -0.058576   0.167089   0.327627    652.979000  -1407.93000  2199.81        179    1608    326.0160     28.578  137.195
3213          6  -0.139374  -0.130811   0.323770   -310.313000  -2327.93000  2199.57        179    1608    326.0160     28.578  137.195
3218          6   0.203467   0.133056   0.265917   1085.000000  -2090.11000  2199.56        180    1608    321.5060     41.441   43.344
