CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 +1.98686e-03 -1.15817e-03 +9.78201e-03 +8.72948e+02 -1.73742e+03 +2.19970e+03 00000020 1206 +1.00732e+02 +07.950 +023.947
0001 -2.53257e-03 +2.91216e-03 +8.56081e-03 +4.97163e+03 -1.46174e+04 +2.18130e+03 00000021 1206 +7.51378e+01 +41.309 +139.200
0001 -1.98329e-04 +2.09274e-03 +3.10971e-03 +5.08031e+03 -1.44670e+04 +2.18156e+03 00000021 1206 +7.51378e+01 +41.309 +139.200
0001 -2.02124e-01 +1.03099e-01 +4.31142e-01 +4.84662e+03 -1.46893e+04 +2.18123e+03 00000021 1206 +7.51378e+01 +41.309 +139.200
0005 -5.02570e-01 +2.84573e-01 +1.63395e+00 -1.73873e+03 -1.85662e+03 +2.19949e+03 00000022 1206 +1.94991e+02 +19.654 +129.310
0013 +1.88592e-01 +3.07976e-01 +5.60605e-01 +3.96891e+03 +1.33479e+03 +2.19862e+03 00000022 1206 +1.94991e+02 +19.654 +129.310
0001 -5.08976e-03 +1.82704e-02 +5.66880e-02 +2.49154e+03 -9.12544e+02 +2.19945e+03 00000022 1206 +1.94991e+02 +19.654 +129.310
0014 -8.04008e-02 +3.83264e-01 +8.44469e-01 -5.73544e+02 -8.21778e+02 +2.19992e+03 00000022 1206 +1.94991e+02 +19.654 +129.310
0001 -6.14570e-03 -1.16919e-02 +2.25100e-02 -2.81951e+03 -3.46253e+04 +2.10532e+03 00000023 1206 +2.67208e+01 +39.943 +103.188
0006 +9.68010e-01 +4.45453e-01 +1.26315e+00 -3.06769e+02 +9.95885e+02 +2.19991e+03 00000024 1206 +1.60500e+02 +36.929 +010.069
0002 +4.33382e-03 +2.14839e-03 +2.72495e-03 -4.05822e+03 -1.92559e+03 +2.19842e+03 00000024 1206 +1.60500e+02 +36.929 +010.069
0001 +4.01592e-03 +4.95731e-03 +1.33344e-02 -4.33154e+03 -5.39889e+02 +2.19851e+03 00000024 1206 +1.60500e+02 +36.929 +010.069
0001 +1.15230e-02 +5.22963e-03 +1.72342e-02 -2.23865e+03 -1.00064e+03 +2.19953e+03 00000024 1206 +1.60500e+02 +36.929 +010.069
0001 -1.20084e-04 -3.11734e-03 +2.57026e-03 -3.44091e+03 -3.07644e+03 +2.19833e+03 00000024 1206 +1.60500e+02 +36.929 +010.069
0001 +2.88291e-05 +1.03373e-05 +5.53878e-05 +2.26952e+03 -1.21275e+04 +2.18806e+03 00000025 1206 +5.46857e+01 +30.630 -078.221
0001 +1.31747e-03 -1.10459e-02 +7.74583e-03 +2.23579e+03 -1.22595e+04 +2.18782e+03 00000025 1206 +5.46857e+01 +30.630 -078.221
