Tabla para CorsikaId 3:
       CorsikaId         px         py        pz            x             y           z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
2771           3  -0.040780   0.006003  0.013569    7172.5800   -5273.62000   2193.7800        400    1206    487.2990     77.817  170.075
2778           3  -0.061338   0.019156  0.016169    7149.5600   -5244.78000   2193.8300        400    1206    487.2990     77.817  170.075
2783           3  -0.137609   0.040877  0.025867    7202.6400   -5267.78000   2193.7500        400    1206    487.2990     77.817  170.075
2795           3  -0.059525   0.017364  0.011125    7122.1600   -5241.11000   2193.8700        400    1206    487.2990     77.817  170.075
2800           3  -0.154688   0.036634  0.047645    7251.4200   -5273.64000   2193.6900        400    1206    487.2990     77.817  170.075
2830           3   1.313290   2.400030  0.503634  -16323.6000  -26097.20000   2125.6700        409    1206   6817.2500     82.111   61.011
2851           3   0.726187   1.230680  0.378932  -20432.6000  -32953.50000   2082.0600        409    1206   6817.2500     82.111   61.011
2886           3  -0.116395   0.112146  0.050107   16580.2000  -23002.80000   2136.9200        410    1206   1313.5200     77.235  135.164
2924           3  -0.006238   0.014846  0.007573   16581.2000  -23002.20000   2136.9200        410    1206   1313.5200     77.235  135.164
2925           3  -0.134114   0.118530  0.077813   16587.5000  -23024.50000   2136.8300        410    1206   1313.5200     77.235  135.164
2932           3  -0.002058  -0.000686  0.000982   16517.9000  -22749.70000   2137.9900        410    1206   1313.5200     77.235  135.164
2937           3  -0.188722   0.172682  0.087712   16521.2000  -22949.60000   2137.2700        410    1206   1313.5200     77.235  135.164
2943           3  -0.103700   0.068661  0.014626   16430.9000  -22919.00000   2137.6100        410    1206   1313.5200     77.235  135.164
2975           3  -0.162031   0.152954  0.069871   16503.7000  -22936.20000   2137.3600        410    1206   1313.5200     77.235  135.164
2980           3  -0.947115   0.992033  0.300223    8016.7200   -9829.58000   2187.3800        410    1206   1313.5200     77.235  135.164
3024           3  -0.003273  -0.003505  0.002138    3680.8200   -6053.20000   2196.0600        421    1206   1128.6000     80.185 -153.879
3029           3  -0.020716  -0.009881  0.015826    3684.1400   -6032.97000   2196.0800        421    1206   1128.6000     80.185 -153.879
3032           3  -0.101888  -0.077861  0.038596    3621.6000   -6100.31000   2196.0500        421    1206   1128.6000     80.185 -153.879
3093           3  -0.000915   0.001087  0.001987    1547.9600   -2308.66000   2199.3900        427    1206   2231.6400     70.951  142.757
3096           3  -0.001784   0.003090  0.001251    1606.1800   -2329.47000   2199.3700        427    1206   2231.6400     70.951  142.757
3167           3  -0.063140  -0.075975  0.060281   -6149.2400   -6430.90000   2193.7900        428    1206    447.5210     70.818 -119.092
3175           3  -0.000659   0.002371  0.002277   42057.9000  -69284.20000   1684.6300        432    1206    459.9270     80.024  121.261
3226           3  -0.167000  -0.552406  0.192288  -17108.7000 -129269.00000    865.9670        437    1206    289.1870     80.804 -100.787
3235           3   0.002698   0.000919  0.016672  -77842.7000  -22603.10000   1684.5300        440    1206    188.8020     76.533   16.606
3279           3  -0.001356  -0.000524  0.000663   -2023.5900    3928.11000   2198.4700        461    1206    793.2600     75.225  134.624
3311           3   0.001452   0.003298  0.013837 -279630.0000  -81537.10000  -4459.2200        468    1206    131.8480     83.226   20.749
3351           3   0.173571   0.207172  0.058483   -8547.9000   -1927.65000   2193.9800        472    1206   3072.6700     78.256   46.707
3366           3   0.003881   0.002229  0.004422   -8567.2300   -1955.65000   2193.9400        472    1206   3072.6700     78.256   46.707
3396           3   0.078434   0.029882  0.014323   -2700.7700   -1446.33000   2199.2600        473    1206   2184.4300     76.743   27.012
3406           3   0.038819   0.032091  0.009379   -2705.8500   -1377.81000   2199.2800        473    1206   2184.4300     76.743   27.012
3426           3   0.038475   0.022183  0.005343   -2707.2500   -1416.85000   2199.2700        473    1206   2184.4300     76.743   27.012
3427           3   0.000369  -0.000112  0.000542   -2720.3400   -1364.66000   2199.2700        473    1206   2184.4300     76.743   27.012
3435           3   0.119754   0.064799  0.025091   -2672.2400   -1390.12000   2199.2900        473    1206   2184.4300     76.743   27.012
3437           3   0.000191   0.001603  0.002428   -2841.1500   -1461.81000   2199.2000        473    1206   2184.4300     76.743   27.012
3457           3   0.093944   0.047336  0.022147   -2704.8600   -1414.95000   2199.2700        473    1206   2184.4300     76.743   27.012
3462           3   0.142626   0.065017  0.043900   -2874.5000   -1540.96000   2199.1700        473    1206   2184.4300     76.743   27.012
3484           3   0.004602   0.004222  0.004929   -2705.3500   -1437.68000   2199.2600        473    1206   2184.4300     76.743   27.012
3540           3  -0.000943  -0.000161  0.001352   19309.7000 -123800.00000    968.2760        501    1206    218.7720     79.967  104.291
3541           3  -0.001853   0.000226  0.002767   19309.7000 -123799.00000    968.2950        501    1206    218.7720     79.967  104.291
3655           3  -0.003062  -0.002302  0.001394    5784.6200     421.91500   2197.3600        511    1206   1530.1100     78.009 -162.015
3656           3  -0.231214  -0.065743  0.064224    5786.8900     425.56700   2197.3600        511    1206   1530.1100     78.009 -162.015
3668           3  -0.029395  -0.026828  0.016473   -6188.7100  -30101.60000   2125.9100        516    1206    566.7690     74.387   81.257
3693           3  -0.009689   0.001638  0.014873   20006.0000   -5735.42000   2166.0200        520    1206    813.0070     74.872  175.534
3701           3  -0.303439  -0.020203  0.124371   24905.0000   -6013.26000   2148.5000        520    1206    813.0070     74.872  175.534
3714           3  -0.016088  -0.001168  0.005654   24897.0000   -6012.66000   2148.5400        520    1206    813.0070     74.872  175.534
3797           3   0.013330  -0.004895  0.011331  -13153.2000    8543.33000   2180.7000        531    1206    673.0980     70.955  -33.746
3803           3  -0.001168  -0.004926  0.003708   -4003.6300     -20.20090   2198.7400        531    1206    673.0980     70.955  -33.746
3837           3  -0.011897  -0.008497  0.005319   -9328.8800  -12281.10000   2181.3400        540    1206    264.9670     71.337 -158.431
3866           3  -0.069286   0.154267  0.044784    8053.8500  -21535.40000   2158.5300        542    1206    212.3210     70.123  128.253
3919           3   0.874374   0.035595  0.300871   -6919.2500     451.14400   2196.2300        558    1608    549.7640     73.794    2.637
3935           3   0.008691  -0.001142  0.002835   -6899.6900     453.89100   2196.2500        558    1608    549.7640     73.794    2.637
3938           3   0.026525   0.001310  0.007484   -6884.8100     454.45300   2196.2700        558    1608    549.7640     73.794    2.637
3940           3   0.007821   0.000986  0.000400   -6923.1900     454.77000   2196.2200        558    1608    549.7640     73.794    2.637
3945           3   0.006548  -0.003605  0.009436    7245.0600    3633.49000   2194.8500        560    1608   4089.6400     70.911  -14.008
3951           3   0.024443  -0.013002  0.006211    7146.4600    3398.30000   2195.0900        560    1608   4089.6400     70.911  -14.008
3979           3   0.069973  -0.018695  0.023525    7183.4500    3344.43000   2195.0700        560    1608   4089.6400     70.911  -14.008
4074           3   0.033611   0.014743  0.014064   -5536.6400     396.19000   2197.5800        572    1608    844.0200     73.215   14.510
4078           3   0.007910   0.002815  0.004055   -5524.7100     380.19200   2197.5900        572    1608    844.0200     73.215   14.510
4097           3   0.001511   0.001282  0.001081   -5514.8200     379.28900   2197.6000        572    1608    844.0200     73.215   14.510
4119           3   0.010257   0.001932  0.008749   -5518.9500     397.90200   2197.6000        572    1608    844.0200     73.215   14.510
4126           3   0.092539   0.018375  0.030954   -5502.3400     397.83200   2197.6100        572    1608    844.0200     73.215   14.510
4181           3  -1.916260  -0.738893  0.517819   -2176.7300   -4650.47000   2197.9300        592    1608    933.7400     76.692 -158.482
4193           3  -0.004350   0.012662  0.012089    -920.1630   -5836.87000   2197.2600        597    1608   2443.9000     72.336   67.936
4198           3   0.000497   0.002502  0.001730    -881.6980   -5706.65000   2197.3800        597    1608   2443.9000     72.336   67.936
4199           3   0.015262   0.073690  0.016859    -881.5910   -5706.26000   2197.3800        597    1608   2443.9000     72.336   67.936
4228           3   0.007794   0.016598  0.009640    2126.5800    3694.16000   2198.5700        597    1608   2443.9000     72.336   67.936
4240           3   0.002676   0.002977  0.002155    2100.8000    3639.36000   2198.6100        597    1608   2443.9000     72.336   67.936
4259           3   0.000798   0.015620  0.007270    2085.3400    3680.04000   2198.6000        597    1608   2443.9000     72.336   67.936
4260           3   0.014029   0.034395  0.009787    2102.5900    3657.19000   2198.6000        597    1608   2443.9000     72.336   67.936
