CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -7.38475e-04 -1.62811e-03 +8.86928e-04 -6.02189e+03 -1.76307e+04 +2.17277e+03 00000043 0703 +7.45834e+02 +72.614 -108.155
0013 -3.68225e-01 +1.08723e-01 +6.25782e-01 +1.66875e+05 -3.46059e+04 -7.89671e+01 00000044 0703 +6.65569e+01 +83.300 +168.755
0006 +7.56434e-01 -2.27843e+00 +9.85829e-01 +4.91517e+03 +1.40142e+04 +2.18270e+03 00000045 0703 +5.88707e+02 +77.029 -073.500
0006 -7.19125e-01 -1.11780e+00 +5.64998e-01 -6.78037e+03 +2.25495e+03 +2.19599e+03 00000046 0703 +2.70758e+02 +71.990 -109.491
0006 +1.38230e+00 +7.47991e+00 +1.79889e+00 -2.89050e+03 -4.98991e+03 +2.19739e+03 00000047 0703 +3.33711e+02 +74.416 +079.598
0006 +1.87528e+00 +8.43099e+00 +2.57053e+00 -2.64819e+03 -2.12398e+04 +2.16406e+03 00000047 0703 +3.33711e+02 +74.416 +079.598
0005 -1.57109e+01 -3.14349e+00 +2.29256e+00 -6.03178e+03 -4.72554e+03 +2.19539e+03 00000048 0703 +9.43889e+02 +81.514 -169.431
0005 -3.28839e+00 -9.18683e-01 +5.30965e-01 -7.50138e+03 -7.43619e+03 +2.19125e+03 00000048 0703 +9.43889e+02 +81.514 -169.431
0013 +1.71958e-02 +9.32571e-02 +4.27766e-01 +9.15332e+04 -3.62288e+05 -8.76343e+03 00000049 0703 +1.46408e+01 +81.608 +108.838
0001 +8.48740e-03 -4.08970e-03 +1.47373e-02 +2.35942e+05 -5.23475e+05 -2.37171e+04 00000050 0703 +2.04018e+02 +89.172 +115.653
0013 -1.09265e-01 -1.96599e-01 +2.80796e-01 +2.33600e+05 -5.23025e+05 -2.35935e+04 00000050 0703 +2.04018e+02 +89.172 +115.653
0001 +1.88750e-04 +1.77771e-03 +1.95555e-03 -3.47635e+02 -9.13721e+04 +1.54499e+03 00000051 0703 +5.01951e+01 +73.839 +095.017
0001 -2.40223e-03 +3.95192e-03 +5.31432e-03 -7.66740e+02 -9.09218e+04 +1.55140e+03 00000051 0703 +5.01951e+01 +73.839 +095.017
0001 -7.98527e-03 +4.07247e-02 +1.95439e-02 -7.68925e+02 -8.97036e+04 +1.56866e+03 00000051 0703 +5.01951e+01 +73.839 +095.017
0001 -3.22489e-05 +4.40354e-03 +4.02460e-03 -5.99269e+02 -9.02319e+04 +1.56122e+03 00000051 0703 +5.01951e+01 +73.839 +095.017
0001 -4.33462e-05 +2.18654e-04 +2.89171e-04 -1.80465e+04 -7.18619e+04 +1.76931e+03 00000052 0703 +7.47512e+01 +73.242 +079.075
0013 +4.11488e-03 +1.27069e-01 +2.98647e-01 -5.70761e+03 -5.64806e+04 +1.94718e+03 00000053 0703 +5.55883e+01 +70.103 +091.268
