Tabla para CorsikaId 5:
      CorsikaId         px         py          pz            x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
3326          5  -8.804420   6.656630    9.143210    974.85000  -1625.89000  2199.72        196    1608   2091.2800     51.698  141.357
3349          5 -26.531500  20.842800   26.609500   -450.57000    -98.59620  2199.98        196    1608   2091.2800     51.698  141.357
3350          5 -18.197600  13.470500   17.373200   -842.81300   -544.90500  2199.92        196    1608   2091.2800     51.698  141.357
3353          5  -1.246880   1.015690    1.564280   2933.67000  -1946.47000  2199.03        196    1608   2091.2800     51.698  141.357
3363          5  -0.088831   0.078721    0.262506   2821.79000  -2051.15000  2199.05        196    1608   2091.2800     51.698  141.357
3381          5  -2.069350   1.493490    2.196920    620.65100  -1160.67000  2199.86        196    1608   2091.2800     51.698  141.357
3382          5  -1.384390   0.886606    1.250570   -838.44800  -1341.42000  2199.80        196    1608   2091.2800     51.698  141.357
3385          5  -0.733581   0.791108    1.252960   6488.37000  -1800.25000  2196.44        196    1608   2091.2800     51.698  141.357
3386          5 -10.087500   7.777090   10.319800    331.06300  -1065.77000  2199.90        196    1608   2091.2800     51.698  141.357
3402          5  -0.224596   0.055601    0.264276  11838.70000 -13535.20000  2174.63        200    1608    287.3100     58.591  146.519
3466          5   0.149752  -0.024337    0.412338   2661.12000   -710.29700  2199.40        209    1608    430.3580      3.104  -93.892
3469          5  -0.166402  -0.451820    2.607020   -533.40000  -2053.29000  2199.65        209    1608    430.3580      3.104  -93.892
3508          5   0.081646   0.011970    0.434199   1285.47000   -161.40600  2199.87        209    1608    430.3580      3.104  -93.892
3521          5  -0.376833  -0.137745    0.842302   -121.11200   -994.07700  2199.92        209    1608    430.3580      3.104  -93.892
3535          5  -0.032642  -0.010633    0.109392  -1064.99000   -634.79500  2199.88        209    1608    430.3580      3.104  -93.892
3598          5   0.697555   0.159947    2.550530   -487.46300    434.74200  2199.97        211    1608    245.5330     17.907    3.180
3602          5   0.532669   0.056806    2.003780   -743.91800   -826.85700  2199.90        211    1608    245.5330     17.907    3.180
3607          5  -2.577880  -1.858660    1.463640  -7415.17000 -10641.60000  2186.80        212    1608    384.1170     60.497 -147.698
3610          5   0.077369  -0.105218    1.259650    356.74200  -4165.10000  2198.63        215    1608    130.3790      8.203  147.999
3626          5   5.936660  -2.392250    6.333550   1504.07000  -1180.06000  2199.71        216    1608   2155.2200     43.786  -22.584
3628          5   0.815985  -0.202219    0.849363   2506.04000   -351.03700  2199.50        216    1608   2155.2200     43.786  -22.584
3633          5   7.169390  -3.122050    7.971140    157.52000   -472.25300  2199.98        216    1608   2155.2200     43.786  -22.584
3650          5   4.669940  -1.960100    5.193280    -13.00350   -280.18900  2199.99        216    1608   2155.2200     43.786  -22.584
3651          5  15.196100  -6.481830   16.778100    428.11800   -445.13000  2199.97        216    1608   2155.2200     43.786  -22.584
3668          5   0.513697  -0.219019    0.553067    -60.65520     33.38930  2200.00        216    1608   2155.2200     43.786  -22.584
3669          5  12.947300  -5.442650   14.383600    186.82100   -239.43200  2199.99        216    1608   2155.2200     43.786  -22.584
3673          5   0.852614  -0.462029    0.919964    376.70500   -568.19900  2199.96        216    1608   2155.2200     43.786  -22.584
3675          5   5.982790  -2.368700    6.335650   1089.27000    -36.66340  2199.91        216    1608   2155.2200     43.786  -22.584
3676          5   1.603270  -0.794034    2.063910  -2383.85000   -218.30800  2199.55        216    1608   2155.2200     43.786  -22.584
3682          5   2.664910  -1.111230    2.720140    702.84900   -588.09800  2199.93        216    1608   2155.2200     43.786  -22.584
3683          5   0.919843  -0.511513    0.972580   1557.04000  -1572.73000  2199.62        216    1608   2155.2200     43.786  -22.584
