Tabla para CorsikaId 13:
      CorsikaId        px        py         pz             x             y          z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
3222         13  0.297609  0.014997   0.441387    7948.87000   -3245.86000   2194.220        181    1608     55.2973     23.408  -21.580
3223         13  0.230502 -0.070783   0.265031   -6220.32000  -11034.20000   2187.410        182    1608    565.0380     43.047   97.532
3258         13 -0.061984 -0.278275   0.385638   -3142.02000  -11634.20000   2188.610        185    1608     66.2423      5.692  -43.517
3261         13  0.117958 -0.304938   0.378480   -5967.42000  -18793.80000   2169.500        188    1608     44.7591     33.130   61.322
3265         13  0.116878  0.268721   0.177559   -6849.26000   -7291.66000   2192.150        191    1608    219.5120     46.132   44.347
3270         13 -0.257366 -0.666402   1.245630  -10944.30000  -13000.00000   2177.350        194    1608     83.9691     34.442  -35.277
3278         13  0.139089 -0.043805   0.294986   -1036.81000   -3169.56000   2199.130        195    1608    256.0890     25.741   63.563
3279         13  0.417234  0.218668   0.532544    -266.10600   -1818.45000   2199.740        195    1608    256.0890     25.741   63.563
3286         13 -0.118470  0.221985   0.390682   -4677.20000   -5055.62000   2196.280        195    1608    256.0890     25.741   63.563
3287         13 -0.269253  0.015427   0.366846   -5151.92000   -5472.03000   2195.570        195    1608    256.0890     25.741   63.563
3310         13  0.168199  0.198753   0.569552     937.07400   -2149.56000   2199.570        195    1608    256.0890     25.741   63.563
3390         13  0.194623 -0.065860   0.803003   -1618.35000   -7327.98000   2195.580        197    1608     65.7639     19.478   37.844
3394         13  0.151087 -0.039471   0.662585   -5225.28000   -7329.29000   2193.640        198    1608    142.0530     42.007   37.756
3401         13  0.101525 -0.134255   0.555857   10070.30000  -19533.10000   2162.110        200    1608    287.3100     58.591  146.519
3424         13  0.069571  0.176578   0.451245   24564.30000  -17310.70000   2129.150        206    1608    110.3730     62.537  154.812
3438         13  0.165282 -0.374931   0.140156   -6551.37000  -14133.30000   2180.960        209    1608    430.3580      3.104  -93.892
3439         13  0.385301  0.106895   0.140039   -1187.88000    -417.06100   2199.880        209    1608    430.3580      3.104  -93.892
3506         13 -0.219777 -0.295094   0.322884    1758.49000   -2686.38000   2199.190        209    1608    430.3580      3.104  -93.892
3509         13 -0.038651  0.199152   0.332019    -492.59800     352.73300   2199.970        209    1608    430.3580      3.104  -93.892
3515         13  0.033812  0.047835   0.865166      -5.61594    -938.09200   2199.930        209    1608    430.3580      3.104  -93.892
3524         13  0.143073  0.056996   1.146920      14.55200    -939.40900   2199.930        209    1608    430.3580      3.104  -93.892
3525         13  0.201504  0.120131   2.977090       1.11823    -941.60900   2199.930        209    1608    430.3580      3.104  -93.892
3586         13  0.088996  0.177326   0.259367     160.53500    5976.93000   2197.200        209    1608    430.3580      3.104  -93.892
3588         13 -0.067720 -0.249132   1.684050   -1166.07000   -3587.28000   2198.880        210    1608    176.8410      2.588 -104.212
3591         13  0.082102  0.215721   0.841270     308.82000   -1904.66000   2199.710        210    1608    176.8410      2.588 -104.212
3594         13 -0.272698  0.206972   0.250970   -4992.75000   -2136.89000   2197.690        210    1608    176.8410      2.588 -104.212
3601         13  0.119680  0.132087   0.690105   -1103.86000     -98.53230   2199.900        211    1608    245.5330     17.907    3.180
3605         13  0.419046 -0.208750   0.456658   -3697.39000   -2281.23000   2198.520        211    1608    245.5330     17.907    3.180
3609         13  0.003921 -0.035864   0.399401    8693.96000  -13065.40000   2180.680        214    1608    114.9670     51.486  168.315
